,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
37,2,182,10,33,87,13,63,94,94,94,2-ACETYLPYRROLE,Z113,1072-83-9,109.0,CC(=O)C1=CC=CN1,CO,Methanol,0.3949117932886449,0.0362,CC(=O)C1=CC=CN1.CO,0.2991701017307327,0.6183701017307327
331,19,319,22,212,112,93,373,0,0,0,"3,5-Diaminobenzoic Acid",Z1,535-87-5,152.15,O=C(O)C1=CC(N)=CC(N)=C1,CO,Methanol,0.7729215755822011,0.0316,O=C(O)C1=CC(N)=CC(N)=C1.CO,0.29710748913056906,0.942307489130569
16,11,179,33,56,50,25,99,283,283,284,,Z73,122-95-2,166.0,CCOC1=CC=C(C=C1)OCC,CO,Methanol,0.5495437243783288,0.0192,CCOC1=CC=C(C=C1)OCC.CO,0.29649455113879264,0.7157945511387926
142,10,97,30,86,51,40,176,226,226,227,"2,5-Dimethylphenol",CQ44,95-87-4,122.0,OC1=CC(C)=CC=C1C,CO,Methanol,0.6675219290288081,0.0368,OC1=CC(C)=CC=C1C.CO,0.28241702136896907,0.771517021368969
262,12,320,37,172,121,99,317,135,135,135,,Z29,91-76-9,187.0,NC1=NC(N)=NC(C2=CC=CC=C2)=N1,CO,Methanol,0.7079605596914041,0.0912,NC1=NC(N)=NC(C2=CC=CC=C2)=N1.CO,0.2785303767021954,0.9192303767021954
187,20,41,27,147,35,87,254,408,408,409,"4-amino-3,5-xylenol",CO1,3096-70-6,137.084064,CC1=CC(O)=CC(C)=C1N,CO,Methanol,0.7298349337996695,0.1194,CC1=CC(O)=CC(C)=C1N.CO,0.278364332486719,0.912764332486719
173,13,86,20,99,149,60,182,285,285,286,,Z165,24596-19-8,200.0,CC1=CC(=CC(=C1N)C)Br,CO,Methanol,0.6594000350375754,0.0172,CC1=CC(=CC(=C1N)C)Br.CO,0.27623192120490736,0.8522319212049073
9,17,155,36,21,64,61,91,72,72,72,,Z36,7226-23-5,128.0,O=C1N(C)CCCN1C,CO,Methanol,0.6297653045536761,0.0295,O=C1N(C)CCCN1C.CO,0.2655401139165007,0.7887401139165007
86,21,259,50,74,286,65,101,169,169,169,8-Aminoquinoline,D43,578-66-5,144.0,NC1=C2N=CC=CC2=CC=C1,CO,Methanol,0.5308492431974594,0.0662,NC1=C2N=CC=CC2=CC=C1.CO,0.25864773361104837,0.7117477336110484
205,40,249,73,78,170,77,185,321,321,322,,Z182,619-44-3,262.0,COC(=O)C1=CC=C(C=C1)I,CO,Methanol,0.5369042952166146,0.0198,COC(=O)C1=CC=C(C=C1)I.CO,0.25778367741280456,0.7237836774128046
263,15,101,25,160,52,79,304,345,345,346,,Z62,6161-50-8,214.0,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,CO,Methanol,0.7123962496976501,0.0178,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1.CO,0.2568233523048664,0.8702233523048664
39,23,120,41,3,350,35,23,319,319,320,4-Iodoanisole,Z137,696-62-8,234.0,COC1=CC=C(C=C1)I,CO,Methanol,0.30292072065240716,0.0222,COC1=CC=C(C=C1)I.CO,0.2557031127561855,0.4360031127561855
41,6,57,18,0,58,12,15,200,200,200,,Z22,626-05-1,235.0,BrC1=CC=CC(Br)=N1,CO,Methanol,0.27971763038923264,0.0173,BrC1=CC=CC(Br)=N1.CO,0.255587054593405,0.418187054593405
149,18,91,34,23,19,21,59,237,237,238,"3,4-Dichloroaniline",CB90,95-76-1,160.9799045,NC1=CC=C(Cl)C(Cl)=C1,CO,Methanol,0.4382990869047723,0.1004,NC1=CC=C(Cl)C(Cl)=C1.CO,0.24519629202316878,0.5448962920231688
210,27,292,51,96,176,62,171,370,370,371,,Z160,5111-65-9,237.0,COC1=CC2=C(C=C1)C=C(C=C2)Br,CO,Methanol,0.6395182075207702,0.0089,COC1=CC2=C(C=C1)C=C(C=C2)Br.CO,0.24188169568379736,0.7673816956837973
117,14,100,23,39,59,36,120,25,25,25,"3-AMINOPHENOL, 98%",D7,591-27-5,109.0,Nc1cccc(O)c1,CO,Methanol,0.40099884088190574,0.0603,Nc1cccc(O)c1.CO,0.240097803072794,0.520997803072794
152,31,210,79,63,321,63,95,271,271,272,6-Chloroindole,RSY12,17422-33-2,151.59,C1=CC(=CC2=C1C=CN2)Cl,CO,Methanol,0.4636660140025554,0.0555,C1=CC(=CC2=C1C=CN2)Cl.CO,0.23338138975499922,0.6252813897549993
248,28,213,43,134,284,90,245,284,284,285,,Z165,24596-19-8,200.0,CC1=CC(=CC(=C1N)C)Br,CO,Methanol,0.6594000350375754,0.0424,CC1=CC(=CC(=C1N)C)Br.CO,0.22973192120490726,0.8522319212049073
299,41,160,87,117,55,100,275,272,272,273,"2,4,6-TRICHLOROPHENOL, 98%",CC5,88-06-2,195.0,Oc1c(Cl)cc(Cl)cc1Cl,CO,Methanol,0.6658788591638118,0.107,Oc1c(Cl)cc(Cl)cc1Cl.CO,0.22966097158848864,0.8047609715884886
4,42,189,94,14,362,119,71,69,69,69,2-Cyclohexenone,Z177,930-68-7,96.0,C1CC=CC(=O)C1,CO,Methanol,0.38654414120440334,0.0207,C1CC=CC(=O)C1.CO,0.2295262999509627,0.6362262999509627
52,35,203,58,9,265,49,38,318,318,319,4-Iodoanisole,Z137,696-62-8,234.0,COC1=CC=C(C=C1)I,CO,Methanol,0.30292072065240716,0.0757,COC1=CC=C(C=C1)I.CO,0.22930311275618548,0.4360031127561855
207,33,350,64,107,183,88,199,43,43,43,4-Hydroxyindole,RSY94,2380-94-1,133.15,C1=CC2=C(C=CN2)C(=C1)O,CO,Methanol,0.5861197136407046,0.0293,C1=CC2=C(C=CN2)C(=C1)O.CO,0.22825967058091357,0.7605596705809136
158,39,251,76,92,217,80,203,147,147,147,N-Phenylmaleimide,D41,941-69-5,173.0,O=C(N1C2=CC=CC=C2)C=CC1=O,CO,Methanol,0.5943731147397662,0.0526,O=C(N1C2=CC=CC=C2)C=CC1=O.CO,0.2248716091182078,0.8122716091182078
225,32,117,42,139,45,85,205,64,64,64,"1,5-Diaminonaphthalene",CK5,2243-62-1,158.0,C1=CC2=C(C=CC=C2N)C(=C1)N,CO,Methanol,0.6445741999460868,0.0107,C1=CC2=C(C=CC=C2N)C(=C1)N.CO,0.22429366912334447,0.8152936691233444
344,24,355,54,84,156,70,178,133,133,133,,Z174,327-92-4,204.0,C1=C(C(=CC(=C1[N+](=O)[O-])F)F)[N+](=O)[O-],CO,Methanol,0.5764695158777942,0.0157,C1=C(C(=CC(=C1[N+](=O)[O-])F)F)[N+](=O)[O-].CO,0.22059590310547839,0.7542959031054783
141,46,242,84,131,343,134,224,166,166,166,,Z183,1124-11-4,136.0,CC1=C(N=C(C(=N1)C)C)C,CO,Methanol,0.7064406282666535,0.0158,CC1=C(N=C(C(=N1)C)C)C.CO,0.21772703432189078,0.9152270343218908
229,49,187,68,217,102,136,273,358,358,359,Fluorene,CB78,86-73-7,166.22,c1ccc2c(c1)Cc1ccccc1-2,CO,Methanol,0.8043247974042005,0.0074,c1ccc2c(c1)Cc1ccccc1-2.CO,0.21667042245986512,0.9460704224598652
221,56,322,106,111,228,98,259,76,76,76,"thiophene-2,5-dicarbaldehyde",Z78,932-95-6,140.0,C1=C(SC(=C1)C=O)C=O,CO,Methanol,0.5434211343234926,0.014,C1=C(SC(=C1)C=O)C=O.CO,0.21423062799754566,0.7368306279975456
6,34,7,16,277,123,161,201,362,362,363,,Z72,624-38-4,329.0,IC1=CC=C(I)C=C1,CO,Methanol,0.4301631746134772,0.0198,IC1=CC=C(I)C=C1.CO,0.20345469756648826,0.3965453024335117
342,36,273,52,230,116,111,376,346,346,347,,Z62,6161-50-8,214.0,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,CO,Methanol,0.7123962496976501,0.1051,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1.CO,0.2034233523048664,0.8702233523048664
309,16,229,49,83,90,56,195,175,175,175,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CO,Methanol,0.5526403779001298,0.0136,N#CC1=CC(F)=CC(F)=C1.CO,0.201769110205741,0.674869110205741
103,43,90,71,11,73,55,53,352,352,353,4-iodotoluene,Z134,624-31-7,218.0,CC1=CC=C(C=C1)I,CO,Methanol,0.34133624938259516,0.0232,CC1=CC=C(C=C1)I.CO,0.2015929685331152,0.4127929685331152
74,26,262,35,50,147,26,86,278,278,279,"a,a'-Dibromo-p-xylene",CB49,623-24-5,261.8992745,BrCC1=CC=C(C=C1)CBr,CO,Methanol,0.39354981793497723,0.0157,BrCC1=CC=C(C=C1)CBr.CO,0.2012840058579871,0.5974840058579871
66,44,217,112,10,184,53,32,298,298,299,"2,5-Dibromofuran",CB56,32460-00-7,223.8472389,BrC1=CC=C(Br)O1,CO,Methanol,0.24621517365191464,0.0567,BrC1=CC=C(Br)O1.CO,0.199571483449649,0.429671483449649
153,62,325,119,112,169,113,190,108,108,108,Phthalimide,D34,85-41-6,147.0,O=C(N1)C2=CC=CC=C2C1=O,CO,Methanol,0.6640176336433573,0.0312,O=C(N1)C2=CC=CC=C2C1=O.CO,0.19516336225774789,0.8363633622577479
279,51,226,62,162,78,102,252,405,405,406,"1,5-Diaminonaphthalene",CK5,771-97-1,158.0843983,NC1=CC=CC2=C(N)C=CC=C12,CO,Methanol,0.6445741852287113,0.0599,NC1=CC=CC2=C(N)C=CC=C12.CO,0.19139364681505022,0.8152936468150502
213,61,127,121,109,368,101,257,148,148,148,N-Phenylmaleimide,D41,941-69-5,173.0,O=C(N1C2=CC=CC=C2)C=CC1=O,CO,Methanol,0.5943731147397662,0.0069,O=C(N1C2=CC=CC=C2)C=CC1=O.CO,0.18847160911820782,0.8122716091182078
77,48,307,81,47,111,67,98,173,173,173,4-methoxybenzaldehyde,Z90,123-11-5,136.0,COC1=CC=C(C=C1)C=O,CO,Methanol,0.4002573500748291,0.0159,COC1=CC=C(C=C1)C=O.CO,0.1881739273930746,0.5246739273930746
24,75,55,40,378,107,173,157,20,20,20,"2,6-Diaminopyridine",Z7,141-86-6,109.0,NC1=CC=CC(N)=N1,CO,Methanol,0.5994306672068744,0.0436,NC1=CC=CC(N)=N1.CO,0.18781888287516357,0.5233811171248365
297,22,190,38,87,161,54,296,315,315,316,Diphenylamine,CQ1,122-39-4,169.0891494,C1(NC2=CC=CC=C2)=CC=CC=C1,CO,Methanol,0.47118044096573275,0.0619,C1(NC2=CC=CC=C2)=CC=CC=C1.CO,0.1875747734409871,0.5933747734409871
168,38,200,57,82,294,58,198,217,217,218,2-Bromoacetophenone,CJ57,2142-69-0,197.9680269,O=C(C1=CC=CC=C1)CBr,CO,Methanol,0.46889436161110554,0.0131,O=C(C1=CC=CC=C1)CBr.CO,0.18672242761212637,0.6589224276121264
203,74,363,107,187,155,149,242,104,104,104,"2,3,5,6-Tetrafluoro-1,4-benzenedimethanol",Z85,92339-07-6,210.0,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,CO,Methanol,0.8492609328893671,0.0392,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O.CO,0.18620000000000003,1.0
241,37,364,56,91,211,66,272,150,150,150,N-Methylformanilide,CK44,93-61-8,135.16,CN(C=O)C1=CC=CC=C1,CO,Methanol,0.4985532138732749,0.0203,CN(C=O)C1=CC=CC=C1.CO,0.18537340241080363,0.6647734024108036
112,25,276,47,79,213,48,226,338,338,339,Dibenzyl ether,CA6,103-50-4,198.0,C(OCc1ccccc1)c2ccccc2,CO,Methanol,0.46340142502773063,0.1663,C(OCc1ccccc1)c2ccccc2.CO,0.18430662083686933,0.6449066208368693
209,47,216,63,31,127,43,81,255,255,256,,Z178,69113-59-3,229.0,C1=CC(=CC(=C1)I)C#N,CO,Methanol,0.3620478351653997,0.0165,C1=CC(=CC(=C1)I)C#N.CO,0.1834164131199127,0.4597164131199127
56,30,163,39,7,75,30,36,164,164,164,2-chloroaniline,Z169,95-51-2,127.6,C1=CC=C(C(=C1)N)Cl,CO,Methanol,0.26402287409582254,0.0166,C1=CC=C(C(=C1)N)Cl.CO,0.1794106191050206,0.3779106191050206
