smiles,Acet,MeCN,MeOH,DMF,EtOH,IPA,EtOAc,MeTHF,Tol,MTBE,Hept
C(#Cc1ccccc1)c1ccccc1,0.77,0.70,0.80,0.58,0.61,0.28,0.64,0.31,0.28,0.12,0.00
C1CC2=CC=CC=C2C1O,,0.57,0.58,0.38,0.51,0.25,0.25,0.14,0.01,0.12,-0.14
CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,0.96,0.98,0.99,0.88,0.97,0.83,0.59,0.81,0.55,-0.03,0.08
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.99,0.92,1.00,0.98,0.98,0.84,0.57,0.53,0.74,-0.12,-0.06
N#CC1=CC(F)=CC(F)=C1,0.67,0.84,0.66,,0.32,0.01,0.44,0.19,0.15,-0.01,-0.09
Nc1ccc2[nH]ccc2c1,0.77,0.67,0.32,,0.21,0.50,0.25,0.12,-0.11,-0.41,
O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],0.74,0.46,0.87,0.97,0.18,0.55,,,0.06,0.34,0.81
O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,0.84,0.80,0.73,,0.64,0.37,0.41,0.63,,-0.07,-0.11
OC1=CC(C)=CC=C1C,0.74,0.50,0.49,,0.55,0.32,0.28,0.48,-0.17,0.18,-0.13
OC1=CC=CC=C1C2=CC=CC=C2,0.86,,0.82,0.84,0.69,0.41,,0.35,,0.13,-0.11
