Column1,rank,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured,error
158,819,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CCOC(C)=O,Etyl acetate,0.28004190109151217,0.119920691,C1CC2=CC=CC=C2C1O.CCOC(C)=O,0.02170967071430341,0.2764805657143034,0.003561335
153,207,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CC1CCCO1,2-Methly tetrahydrofurane,0.2559920704989039,0.016476608,C1CC2=CC=CC=C2C1O.CC1CCCO1,0.11902161444747708,0.2606045334474771,0.004612463
152,188,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CC#N,Acetonitrile,0.7065228174528344,0.005369834,C1CC2=CC=CC=C2C1O.CC#N,0.12559791695238698,0.694690616952387,0.011832201
155,890,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CC(O)C,2-Propanol,0.27705756257251407,0.020933874,C1CC2=CC=CC=C2C1O.CC(O)C,0.013077678420452626,0.2398702935795474,0.037187269
154,940,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CCO,Ethanol,0.5389574662975525,0.019958963,C1CC2=CC=CC=C2C1O.CCO,0.009205368084431065,0.5010829739155689,0.037874492
159,143,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CC(C)(C)OC,Methyl tert butyl ether,0.002009207729883289,0.400969587,C1CC2=CC=CC=C2C1O.CC(C)(C)OC,0.1537629671868939,-0.0374466121868939,0.03945582
156,546,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CC1=CC=CC=C1,Toluene,0.028573279722819145,0.027360338,C1CC2=CC=CC=C2C1O.CC1=CC=CC=C1,0.054771458891209705,0.0690657358912097,0.040492456
157,977,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CCCCCCC,Heptane,-0.09667453929587848,0.07426343,C1CC2=CC=CC=C2C1O.CCCCCCC,0.004545447528773505,-0.1374561614712265,0.040781622
132,390,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CC(C)(C)OC,Methyl tert butyl ether,0.20355177242343575,0.040420296,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CC(C)(C)OC,0.0766946756339465,0.2159024733660535,0.012350701
129,874,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CC(C)=O,Acetone,0.9904579252500412,0.004610909,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CC(C)=O,0.01553728749657246,0.9716488215034276,0.018809104
133,47,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CCOC(C)=O,Etyl acetate,0.8040494967211875,0.097907901,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CCOC(C)=O,0.22578830872247524,0.7801236357224752,0.023925861
126,766,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CO,Methanol,0.9948017468698689,0.0001,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CO,0.029214299396470023,0.97058570060353,0.024216046
127,758,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,O=CN(C)C,Dimethyl formamide,0.980287047748285,0.001287357,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.O=CN(C)C,0.03039128011012615,0.9425044018898738,0.037782646
128,560,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CCO,Ethanol,0.9697529734894973,0.003817057,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CCO,0.05230326670578567,0.9271487312942144,0.042604242
130,153,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CC1CCCO1,2-Methly tetrahydrofurane,0.7911416607293194,0.01047851,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CC1CCCO1,0.14696820138265354,0.7337010266173465,0.057440634
131,393,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CC(O)C,2-Propanol,0.8812807277331658,0.012114465,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CC(O)C,0.07626126113654197,0.821107886863458,0.060172841
450,217,"1-Phenyl-1,2-ethanediol",CC79,93-56-1,138.0,C1=CC=C(C=C1)C(CO)O,CC1CCCO1,2-Methly tetrahydrofurane,0.1279555965015946,0.15773036,C1=CC=C(C=C1)C(CO)O.CC1CCCO1,0.1179603718553712,0.1567878118553712,0.028832215
446,616,"1-Phenyl-1,2-ethanediol",CC79,93-56-1,138.0,C1=CC=C(C=C1)C(CO)O,CCO,Ethanol,0.3908273055070669,0.007007975,C1=CC=C(C=C1)C(CO)O.CCO,0.04605622287165129,0.3577563111283487,0.033070994
448,971,"1-Phenyl-1,2-ethanediol",CC79,93-56-1,138.0,C1=CC=C(C=C1)C(CO)O,CC(O)C,2-Propanol,0.14600932409234973,0.028253093,C1=CC=C(C=C1)C(CO)O.CC(O)C,0.005689006407469999,0.11118287859253,0.034826445
449,815,"1-Phenyl-1,2-ethanediol",CC79,93-56-1,138.0,C1=CC=C(C=C1)C(CO)O,CC1=CC=CC=C1,Toluene,-0.07351970984253119,0.123399954,C1=CC=C(C=C1)C(CO)O.CC1=CC=CC=C1,0.022493546954962397,-0.0337413219549624,0.039778388
447,236,"1-Phenyl-1,2-ethanediol",CC79,93-56-1,138.0,C1=CC=C(C=C1)C(CO)O,CC#N,Acetonitrile,0.6024869624969299,0.015081174,C1=CC=C(C=C1)C(CO)O.CC#N,0.11170896058744412,0.5613867425874441,0.04110022
506,802,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=CC=C1,Toluene,0.5396319588520124,0.048096791,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC1=CC=CC=C1,0.024882947453294335,0.5297422265467057,0.009889732
503,981,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)=O,Acetone,0.972404451272365,0.014261758,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC(C)=O,0.004223252189760274,0.9595114901897602,0.012892961
500,915,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC#N,Acetonitrile,0.9890909264098326,0.004108124,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC#N,0.011104528439582873,0.9678019275604172,0.021288999
499,702,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CO,Methanol,0.9913147989446411,0.0005,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CO,0.0360332871971657,0.9574667128028344,0.033848086
509,887,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(C)OC,Methyl tert butyl ether,0.002180943266688684,0.092883062,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC(C)(C)OC,0.013727137939386902,-0.0388740749393869,0.041055018
502,594,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,O=CN(C)C,Dimethyl formamide,0.9651371570769977,0.006560105,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.O=CN(C)C,0.04829876767151298,0.924030706671513,0.04110645
508,458,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CCOC(C)=O,Etyl acetate,0.7116289431494817,0.049904083,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CCOC(C)=O,0.0661543014146706,0.6570178684146706,0.054611075
505,84,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CCCCCCC,Heptane,-0.05418917817058423,0.04763693,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CCCCCCC,0.19295118468301858,-0.1088080766830186,0.054618899
501,366,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CCO,Ethanol,0.9754803648704484,0.004610519,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CCO,0.08032081026272408,0.8945800427372759,0.080900322
504,44,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC1CCCO1,2-Methly tetrahydrofurane,0.6788249294933735,0.037423667,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC1CCCO1,0.22847463618229458,0.5811590308177054,0.097665899
507,250,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(O)C,2-Propanol,0.8577173310069668,0.048234306,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC(O)C,0.10951212391342868,0.7157779070865713,0.141939424
200,68,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC(O)C,2-Propanol,0.3652840508718144,0.434027132,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC(O)C,0.2048342424393568,0.3804427064393568,0.015158656
194,490,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CCO,Ethanol,0.6317648388081195,0.021091827,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CCO,0.0608641789387796,0.6106867469387796,0.021078092
195,776,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.7945517,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CO,Methanol,0.7758340242946548,0.0318,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CO,0.02819185833753657,0.7300081416624634,0.045825883
