Solvent name,Average rejection,Molecular weigth,Boiling point,Melting point ,Density,Vapour pressure,Dipole moment,Dielectric constant,Viscosity,Refractive index,Dimroth Et,Molar volume,Hildebrand solvent parameter,dt,dp,dh,logp
,(-),gmol-1,°C,°C,gmol-1,Torr,D,Fm-1,x10-6 m2/s,-,-,mL mol-1,MPa,Mpa 1/2,Mpa 1/2,Mpa 1/2,-
Methanol,0.684,32.04,64.6,-98,0.791,128,1.6,33,0.54,1.328,55.4,40.5,14.5,7.4,6,10.9,-0.82
Ethanol,0.652,40.07,78.5,-114.1,0.789,59,1.7,24,1.08,1.361,51.9,58.4,13.4,7.7,4.3,9.5,-0.32
2-Propanol,0.484,60.1,97,-126,0.803,21,1.68,22,1.95,1.377,49.2,76.4,11.5,7.7,3,8,0.26
Acetone,0.76,58.8,56.2,-94.3,0.786,240,2.85,21,0.3,1.359,42.2,73.3,10,7.6,5.1,3.4,-0.24
Acetonitrile,0.738,41.05,81.6,-46,0.786,97,3.5,37.5,0.38,1.344,45.6,52.5,11.9,7.5,8.8,3,-0.34
Ethyl acetate,0.44,88.1,77,-83.6,0.894,97,1.78,6,0.43,1.372,38.1,97.8,9.1,7.7,2.6,3.5,0.73
2-Methyl tetrahydrofurane,0.424,86.13,82,-136,0.854,102,1.38,6.97,0.46,1.407,36.5,100.7,16.9,16.9,5,4.3,1.01
Methyl tert-butyl ether,0.035,88.15,55.2,-109,0.741,250,1.4,2.6,0.36,1.369,34.7,119,7.4,14.8,4.3,5,1.05
Toluene,0.181,92.4,110.6,-93,0.867,29,0.36,2.4,0.55,1.497,33.9,106.3,8.9,8.8,0.7,1,2.69
Heptane,-0.068,100.2,98,-90.6,0.684,48,0,1.9,0.39,1.388,31.1,146.6,7.5,7.5,0,0,3.5
Dimethyl formamide,0.672,73.9,153,-61,0.944,3.5,3.8,37,0.8,1.431,43.8,77,12.1,8.5,6.7,5.5,-0.74
